tableName,tableExtends,columnName,columnType,key,required,refTable,refLink,refBack,validation,semantics,description
InclusionCriteria,,name,,1,TRUE,,,,,,
InstitutionTypes,OntologyTerms,,,,,,,,,,
InstitutionTypes,,name,,1,TRUE,,,,,,
InstitutionTypes,,name,,1,TRUE,,,,,,
Institutions,,,,,,,,,,,"Contributors to the catalogue such as universities, companies, medical centres and research institutes"
Institutions,,acronym,,1,TRUE,,,,,,
Institutions,,name,,2,,,,,,,
Institutions,,type,ref,,,InstitutionTypes,,,,,
Institutions,,description,text,,,,,,,,
Institutions,,country,ref,,,Regions,,,,,
Institutions,,homepage,,,,,,,,,
Institutions,,logo,file,,,,,,,,
Institutions,,publications,ref_array,,,Publications,,,,,
Institutions,,providerOf,refback,,,Resources,,institution,,,
Institutions,,partnerIn,refback,,,Partners,,institution,,,list of partner roles this institution has in various resources
Keywords,OntologyTerms,,,,,,,,,,Used to generate the tree on the left; we might want to make multiple trees?
Keywords,,name,,1,TRUE,,,,,,
Keywords,,name,,1,TRUE,,,,,,
Models,Resources,,,,,,,,,,Common Data Element models and Harmonization models
Models,,acronym,,1,TRUE,,,,,,Unique identifier within this catalogue
Models,,acronym,,1,TRUE,,,,,,Unique identifier within this catalogue
Models,,networks,ref_array,,,Networks,,,,,
Models,,datasources,ref_array,,,Datasources,,,,,
Models,,databanks,ref_array,,,Databanks,,,,,
Networks,Resources,,,,,,,,,,Collaborations of multiple institutions
Networks,,acronym,,1,TRUE,,,,,,Unique identifier within this catalogue
Networks,,acronym,,1,TRUE,,,,,,Unique identifier within this catalogue
Networks,,datasources,ref_array,,,Datasources,,,,,
Networks,,databanks,ref_array,,,Databanks,,,,,
ObservationTargets,OntologyTerms,,,,,,,,,,
ObservationTargets,,name,,1,TRUE,,,,,,
ObservationTargets,,name,,1,TRUE,,,,,,
OntologyTerms,,,,,,,,,,,OntologyTerm table is superclass for all stuff that links to ontology terms
OntologyTerms,,name,,1,TRUE,,,,,,
OntologyTerms,,code,,2,,,,,,,identifier used for this code with the ontology
OntologyTerms,,order,int,,,,,,,,
OntologyTerms,,definition,text,,,,,,,,
OntologyTerms,,comments,text,,,,,,,,
OntologyTerms,,parent,ref,,,OntologyTerms,,,,,link to a more broad term
OntologyTerms,,ontologyTermURI,,3,,,,,,,
OntologyTerms,,children,refback,,,OntologyTerms,,parent,,,link to more specific terms
OntologyTerms,,mg_tableclass,,,,,,,,,
PartnerRoles,OntologyTerms,,,,,,,,,,
PartnerRoles,,name,,1,TRUE,,,,,,
PartnerRoles,,name,,1,TRUE,,,,,,
Partners,,,,,,,,,,,Institutions that partnered in the creation of a resource
Partners,,resource,ref,1,TRUE,Resources,,,,,resource institution has contributed to
Partners,,institution,ref,1,TRUE,Institutions,,,,,insitution that contributed
Partners,,affiliation,ref_array,,,Affiliations,,,,,"optionally, the institutational unit(s) that play a role in this resource"
Partners,,role,ref,,,PartnerRoles,,,,,role in this resource
Partners,,roleDescription,text,,,,,,,,human readible description of the role in this resource
Prompts,OntologyTerms,,,,,,,,,,
Prompts,,name,,1,TRUE,,,,,,
Prompts,,name,,1,TRUE,,,,,,
Publications,,,,,,,,,,,publications following bibtex format
Publications,,doi,,1,TRUE,,,,,,digital object identifier
Publications,,title,,,TRUE,,,,,,The title of the work
Publications,,authors,string_array,,,,,,,,"List of authors, one string per author"
Publications,,year,int,,,,,,,,"The year of publication (or, if unpublished, the year of creation)"
Publications,,journal,,,,,,,,,The journal or magazine the work was published in
Publications,,volume,int,,,,,,,,The volume of a journal or multi-volume book
Publications,,number,int,,,,,,,,"The ""(issue) number"" of a journal, magazine, or tech-report, if applicable. Note that this is not the ""article number"" assigned by some journals."
Publications,,pagination,,,,,,,,,"Page numbers, separated either by commas or double-hyphens."
Publications,,publisher,,,,,,,,,The publisher's name
Publications,,school,,,,,,,,,(in case of thesis) The school where the thesis was written
Publications,,abstract,text,,,,,,,,
Publications,,resources,refback,,,Resources,,publications,,,list of resources that refer to this publication
Regions,OntologyTerms,,,,,,,,,,"Countries, states, provinces and other geographic areas (e.g. using ISO_3166)"
Regions,,name,,1,TRUE,,,,,,
Regions,,name,,1,TRUE,,,,,,
Releases,,,,,,,,,,,"Definition of a data relase, in case of Model this will not include data"
Releases,,resource,ref,1,TRUE,Resources,,,,,Link to the resource of which contents has been released
Releases,,version,,1,TRUE,,,,,,version of the release
Releases,,inclusedModels,ref_array,,,Releases,,,,,existing data models that are used to produce this release
Releases,,includesDatabanks,ref_array,,,Databanks,,,,,"in case of a network/study, it will only contain data of particular databanks involved"
Releases,,date,date,,,,,,,,date of the release
Releases,,description,text,,,,,,,,notes specific to this release
RepeatedVariables,AllVariables,,,,,,,,,,Definition of a repeated variable. Refers to another variable for its definition.
RepeatedVariables,,release,ref,1,TRUE,Releases,,,,,release this table definition is part of
RepeatedVariables,,table,ref,1,TRUE,Tables,release,,,,table this variable is part of
RepeatedVariables,,name,,1,TRUE,,,,,,"name of the variable, unique within a table"
RepeatedVariables,,release,ref,1,TRUE,Releases,,,,,release this table definition is part of
RepeatedVariables,,table,ref,1,TRUE,Tables,release,,,,table this variable is part of
RepeatedVariables,,name,,1,TRUE,,,,,,"name of the variable, unique within a table"
RepeatedVariables,,isRepeatOf,ref,,TRUE,Variables,release,,,,reference to the definition of the variable that is being repeated
ResourceTypes,OntologyTerms,,,,,,,,,,
ResourceTypes,,name,,1,TRUE,,,,,,
ResourceTypes,,name,,1,TRUE,,,,,,
ResourceTypes,,originator,,,,,,,,,
ResourceTypes,,collectingOrganizations,,,,,,,,,
ResourceTypes,,recordPrompt,text,,,,,,,,
ResourceTypes,,typicalContent,text,,,,,,,,
ResourceTypes,,lessCommonContent,text,,,,,,,,
Resources,,,,,,,,,,,"Generic listing of all resources. Should not be used directly, instead use specific types such as Databanks and Studies"
Resources,,acronym,,1,TRUE,,,,,,Unique identifier within this catalogue
Resources,,name,,2,,,,,,,"e.g. lifelines, lifecycle"
Resources,,type,ref_array,,,ResourceTypes,,,,,"e.g. 'cohort', 'network', �"
Resources,,logo,file,,,,,,,,Logo for use on homepages etc.
Resources,,homepage,,,,,,,,,Link to the home page
Resources,,description,text,,,,,,,,General description
Resources,,keywords,ref_array,,,Keywords,,,,,Topics that characterise the contents of this resource
Resources,,contact,ref_array,,,Contacts,,,,,Whom to contact
Resources,,institution,ref_array,,,Institutions,,,,,Organisation providing and/or coordinating access to this resource
Resources,,startYear,int,,,,,,,,Date of first collected data
Resources,,endYear,int,,,,,,,,"Date of last collected data, empty if collection is ongoing"
Resources,,conditions,ref_array,,,Conditions,,,,,describing access and use conditions
Resources,,conditionsDescription,text,,,,,,,,describing license of use
Resources,,funding,text,,,,,,,,funding statement
Resources,,acknowledgements,text,,,,,,,,acknowledgement statement
Resources,,publications,ref_array,,,Publications,,,,,Publications about this resource
Resources,,population,ref_array,,,Regions,,,,,
Resources,,inclusionCriteria,ref_array,,,InclusionCriteria,,,,,
Resources,,mg_tableclass,,,,,,,,,
Resources,,partners,refback,,,Partners,,resource,,,Institutions involved in the creation of this resource
Resources,,contributors,refback,,,Contributions,,resource,,,Persons involved in the creation of this resource
Resources,,releases,refback,,,Releases,,resource,,,Releases available from this resource
Resources,,documentation,refback,,,Documentation,,resource,,,
Status,OntologyTerms,,,,,,,,,,
Status,,name,,1,TRUE,,,,,,
Status,,name,,1,TRUE,,,,,,
StatusDetails,OntologyTerms,,,,,,,,,,
StatusDetails,,name,,1,TRUE,,,,,,
StatusDetails,,name,,1,TRUE,,,,,,
Studies,Resources,,,,,,,,,,"Collaborations of multiple institutions, addressing research questions using data sources and/or data banks"
Studies,,acronym,,1,TRUE,,,,,,Unique identifier within this catalogue
Studies,,acronym,,1,TRUE,,,,,,Unique identifier within this catalogue
Studies,,networks,ref_array,,,Networks,,,,,
Studies,,datasources,ref_array,,,Datasources,,,,,
Studies,,databanks,ref_array,,,Databanks,,,,,Databanks that provided data into this study
Subpopulations,,,,,,,,,,,Subpopulations defined in this resource
Subpopulations,,resource,ref,1,TRUE,Resources,,,,,"E.g. 'Mothers in first trimester','newborns'"
Subpopulations,,name,,1,TRUE,,,,,,"E.g. 'Mothers in first trimester','newborns'"
Subpopulations,,noParticipants,int,,,,,,,,
Subpopulations,,description,text,,,,,,,,
Subpopulations,,InclusionCriteria,ref_array,,,InclusionCriteria,,,,,
Subpopulations,,geographicRegion,ref_array,,,Regions,,,,,e.g. province
Subpopulations,,supplementaryInformation,text,,,,,,,,
TableMappings,,,,,,,,,,,"Mapping from collected tables to standard/harmonized tables, optionally including ETL syntaxes"
TableMappings,,fromRelease,ref,1,TRUE,Releases,,,,,"release being mapped from, i.e. fromRelease.resource + fromRelease.version"
TableMappings,,fromTable,ref,1,TRUE,Tables,fromRelease,,,,name of the table being mapped from
TableMappings,,toRelease,ref,1,TRUE,Releases,,,,,"release being mapped to, i.e. toRelease.resource + toRelease.version"
TableMappings,,toTable,ref,1,TRUE,Tables,toRelease,,,,name of the table being mapped to
TableMappings,,order,int,,,,,,,,Order in which table ETLs should be executed for this source-target combination
TableMappings,,description,text,,,,,,,,human readible description of the mapping
TableMappings,,syntax,text,,,,,,,,"formal definition of the mapping, ideally executable code"
Tables,,,,,,,,,,,Definition of a table within a data release
Tables,,release,ref,1,TRUE,Releases,,,,,resource + version this table is defined for
Tables,,name,,1,TRUE,,,,,,unique name in the release
Tables,,label,,,,,,,,,short human readible description
Tables,,unitOfObservation,ref,,,ObservationTargets,,,,,defines what each record in this table describes
Tables,,keywords,ref_array,,,Keywords,,,,,enables grouping of table list into topic and to display tables in a tree
Tables,,description,text,,,,,,,,description of the role/function of this table
Tables,,numberOfRows,int,,,,,,,,count of the numbe of records in this table
Tables,,mappings,refback,,,TableMappings,,toTable,,,list of mappings between this table and standard/harmonized tables
Tables,,mappingsTo,refback,,,TableMappings,,fromTable,,,
Units,OntologyTerms,,,,,,,,,,
Units,,name,,1,TRUE,,,,,,
Units,,name,,1,TRUE,,,,,,
UpdateFrequency,OntologyTerms,,,,,,,,,,may want to use SNOMED-CT codes
UpdateFrequency,,name,,1,TRUE,,,,,,
UpdateFrequency,,name,,1,TRUE,,,,,,
VariableMappings,,,,,,,,,,,"Mappings from collected variables to standard/harmonized variables, optionally including ETL syntax."
VariableMappings,,fromRelease,ref,1,TRUE,Releases,,,,,
VariableMappings,,fromTable,ref,1,TRUE,Tables,fromRelease,,,,
VariableMappings,,fromVariable,ref_array,,,AllVariables,fromTable,,,,"optional, variable. Initially one may only define mapping between releases"
VariableMappings,,toRelease,ref,1,TRUE,Releases,,,,,
VariableMappings,,toTable,ref,1,TRUE,Tables,toRelease,,,,
VariableMappings,,toVariable,ref,1,TRUE,AllVariables,toTable,,,,"in UI this is then one lookup field. In Excel it will be two columns. Value of 'targetVariable' is filtered based on selected 'targetCollection' and together be used for fkey(collection,dataset,name) in Variable."
VariableMappings,,match,ref,,TRUE,StatusDetails,,,,,"e.g. 'complete, partial, planned, no-match'"
VariableMappings,,status,ref,,,Status,,,,,whether harmonisation is still draft or final
VariableMappings,,description,text,,,,,,,,human readible description of the mapping
VariableMappings,,comments,text,,,,,,,,additional notes and comments
VariableMappings,,syntax,text,,,,,,,,"formal definition of the mapping, ideally executable code"
VariableValues,,,,,,,,,,,Listing of categorical value+label definition in case of a categorical variable
VariableValues,,release,ref,1,TRUE,Releases,,,,,
VariableValues,,variable,ref,1,TRUE,Variables,release,,,,e.g. PATO
VariableValues,,value,,1,TRUE,,,,,,e.g. '1'
VariableValues,,label,,,TRUE,,,,,,
VariableValues,,order,int,,,,,,,,
VariableValues,,isMissing,bool,,,,,,,,
VariableValues,,ontologyTermIRI,,,,,,,,,reference to ontology term that defines this categorical value
Variables,AllVariables,,,,,,,,,,"Definition of a non-repeated variable, or of the first variable from a repeated range"
Variables,,release,ref,1,TRUE,Releases,,,,,release this table definition is part of
Variables,,table,ref,1,TRUE,Tables,release,,,,table this variable is part of
Variables,,name,,1,TRUE,,,,,,"name of the variable, unique within a table"
Variables,,release,ref,1,TRUE,Releases,,,,,release this table definition is part of
Variables,,table,ref,1,TRUE,Tables,release,,,,table this variable is part of
Variables,,name,,1,TRUE,,,,,,"name of the variable, unique within a table"
Variables,,label,,,,,,,,,
Variables,,format,ref,,,Formats,,,,,"string,int,decimal,date,datetime etc"
Variables,,unit,ref,,,Units,,,,,unit ontology
Variables,,references,ref,,,Variables,release,,,,to define foreigh key relationships between variables within or across tables
Variables,,mandatory,bool,,,,,,,,whether this variable is required within this collection
Variables,,description,text,,,,,,,,
Variables,,order,int,,,,,,,,to sort variables you can optionally add an order value
Variables,,exampleValues,string_array,,,,,,,,
Variables,,permittedValues,refback,,,VariableValues,,variable,,,
Variables,,keywords,ref_array,,,Keywords,,,,,
Variables,,repeats,refback,,,RepeatedVariables,,isRepeatOf,,,listing of all repeated variables defined for this variable
Variables,,vocabularies,ref_array,,,Vocabularies,,,,,
Vocabularies,OntologyTerms,,,,,,,,,,
Vocabularies,,name,,1,TRUE,,,,,,
Vocabularies,,name,,1,TRUE,,,,,,
