"labelAttribute","label-fr","validationExpression","label-en","mappedBy","readOnly","unique","name","description-de","expression","nillable","label-de","label-es","lookupAttribute","label-it","enumOptions","label-xx","dataType","visible","description-nl","aggregateable","refEntity","label","description","rangeMin","idAttribute","description-en","description-it","entity","defaultValue","description-xx","rangeMax","label-nl","description-fr","tags","description-pt","partOfAttribute","label-pt","description-es"
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","FALSE","","FALSE","","id","Unique collection ID within BBMRI-ERIC based on MIABIS 2.0 standard, constructed from biobankID prefix + :collection: + local collection ID string - MIABIS-2.0-01.","","TRUE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","country","","","FALSE","","","FALSE","","","","categorical","TRUE","","TRUE","eu_bbmri_eric_countries","country","Country according to MIABIS 2.0 - MIABIS-2.0-07-H.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","biobank","","","FALSE","","","FALSE","","","","xref","TRUE","","TRUE","eu_bbmri_eric_DE_biobanks","biobank","Reference to a biobank ID, to which the collection belongs.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","collection","","","TRUE","","","FALSE","","","","compound","TRUE","","FALSE","","collection","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","name","","","FALSE","","","FALSE","","","","string","TRUE","","FALSE","","collection name","Collection name according to MIABIS 2.0 - MIABIS-2.0-03.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","acronym","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","collection acronym","Collection acronym according to MIABIS 2.0 - MIABIS-2.0-02.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","description","Collection description according to MIABIS 2.0 - MIABIS-2.0-08.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","bioresource_reference","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","bioresource reference","Bioresource reference to be cited when the bioresource (biobank/collection) is used for research.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","parent_collection","","","TRUE","","","FALSE","","","","xref","FALSE","","FALSE","eu_bbmri_eric_DE_collections","parent collection","Reference to a collection ID, refers to the superior collection.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"","","","","parent_collection","","","sub_collections","","","","","","","","","","one_to_many","","","","eu_bbmri_eric_DE_collections","sub collections","","","","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","network","","","TRUE","","","FALSE","","","","mref","TRUE","","FALSE","eu_bbmri_eric_DE_networks","network","Reference to a biobank network ID, to which the collection or biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network).","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","type","","","FALSE","","","FALSE","","","","categorical_mref","TRUE","","TRUE","eu_bbmri_eric_collection_types","type","Type(s) of collection - MIABIS-2.0-19.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","data_categories","","","FALSE","","","FALSE","","","","categorical_mref","TRUE","","TRUE","eu_bbmri_eric_data_types","data categories","Denotes which types of data are available (MIABIS-2.0-13).","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","standards","","","TRUE","","","FALSE","","","","categorical_mref","FALSE","","FALSE","eu_bbmri_eric_lab_standards","standards","List of standards to which the collection complies","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","order_of_magnitude","","","FALSE","","","FALSE","","","","categorical","FALSE","","TRUE","eu_bbmri_eric_biobank_size","order of magnitude","Size of the collection measured as 10n samples.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","size","","","TRUE","","","FALSE","","","","int","FALSE","","FALSE","","size","Exact size of the collection to the given date.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","timestamp","","","TRUE","","","FALSE","","","","date_time","FALSE","","FALSE","","timestamp","Date to which the size of the collection was valid, format: yyyy-mm-ddThh:mm:ss+nnnn, e.g. 2016-11-15T09:53:13+0100.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","collection","",""
"FALSE","","","","","FALSE","FALSE","id_card","","","TRUE","","","FALSE","","","","hyperlink","FALSE","","FALSE","","Link to RD-Connect ID-Card","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","contact_information","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","contact information","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","head_firstname","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","head first name","First name of a person in charge of the collection.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","head_lastname","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","head last name","Last name of a person in charge of the collection.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","head_role","","","TRUE","","","FALSE","","","","string","FALSE","","FALSE","","head role","Official role of the person in charge of the collection: typically PI or Director.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","contact","","","TRUE","","","FALSE","","","","xref","FALSE","","FALSE","eu_bbmri_eric_DE_persons","contact","Reference to a contact ID.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","contact_priority","","","FALSE","","","FALSE","","","","int","FALSE","","FALSE","","contact priority","Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used.","","FALSE","","","eu_bbmri_eric_DE_collections","1","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","latitude","","","TRUE","","","FALSE","","","","string","FALSE","","FALSE","","latitude","Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","longitude","","","TRUE","","","FALSE","","","","string","FALSE","","FALSE","","longitude","Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","donor_data","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","donor data","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","sex","","","TRUE","","","FALSE","","","","categorical_mref","TRUE","","FALSE","eu_bbmri_eric_sex_types","sex","The sex of the individuals in the sample collection. - MIABIS-2.0-09.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","donor_data","",""
"FALSE","","","","","FALSE","FALSE","diagnosis_available","","","TRUE","","","FALSE","","","","mref","TRUE","","FALSE","eu_bbmri_eric_disease_types","diagnosis available","Diagnosis available in the collection, with the ontology prefix, possibly using * and ? wildcards, and prefix notation to denote diagnosis nomenclature - so far urn:miriam:icd: prefix for ICD-10, and urn:miriam:snomedct: prefix for SNOMED CT (examples being urn:miriam:icd:C*, urn:miriam:snomedct:25*) - MIABIS-2.0-17, adapted.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","donor_data","",""
"FALSE","","","","","FALSE","FALSE","age_low","","","TRUE","","","FALSE","","","","int","TRUE","","FALSE","","age low","Age of youngest sample donor at time of sample donation - MIABIS-2.0-10.","0","FALSE","","","eu_bbmri_eric_DE_collections","","","120","","","","","donor_data","",""
"FALSE","","","","","FALSE","FALSE","age_high","","","TRUE","","","FALSE","","","","int","TRUE","","FALSE","","age high","Age of oldest sample donor at time of sample donation - MIABIS-2.0-11.","0","FALSE","","","eu_bbmri_eric_DE_collections","","","120","","","","","donor_data","",""
"FALSE","","","","","FALSE","FALSE","age_unit","","","TRUE","","","FALSE","","","","categorical_mref","FALSE","","FALSE","eu_bbmri_eric_age_units","age unit","Unit defining Age Low and Age High. Can be one of the following values: years, months, weeks, days - MIABIS-2.0-08.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","donor_data","",""
"FALSE","","","","","FALSE","FALSE","imaging_data","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","imaging data","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","body_part_examined","","","TRUE","","","FALSE","","","","mref","TRUE","","FALSE","eu_bbmri_eric_body_parts","body part examined","The examined body part(s).","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","imaging_data","",""
"FALSE","","","","","FALSE","FALSE","imaging_modality","","","TRUE","","","FALSE","","","","mref","TRUE","","FALSE","eu_bbmri_eric_imaging_modality","imaging modality","The imaging modality/modalities.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","imaging_data","",""
"FALSE","","","","","FALSE","FALSE","image_dataset_type","","","TRUE","","","FALSE","","","","mref","TRUE","","FALSE","eu_bbmri_eric_image_data_types","image dataset type","Type(s) of the imaging dataset.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","imaging_data","",""
"FALSE","","","","","FALSE","FALSE","sample_data","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","sample data","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","materials","","","TRUE","","","FALSE","","","","categorical_mref","TRUE","","FALSE","eu_bbmri_eric_material_types","materials","Collection contains material(s) of this/these type(s) (MIABIS-2.0-14).","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_data","",""
"FALSE","","","","","FALSE","FALSE","storage_temperatures","","","TRUE","","","FALSE","","","","categorical_mref","TRUE","","FALSE","eu_bbmri_eric_temp_types","storage temperatures","Sample storage temperature(s) - SPREC 2.0 (MIABIS-2.0-15).","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_data","",""
"FALSE","","","","","FALSE","FALSE","access_policy","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","access policy","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","sample_access_fee","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","sample access fee","Denotes whether access to samples may be obtained on fee-based basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_access_joint_project","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","sample access joint project","Denotes whether access to samples may be obtained on joint project basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_access_description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","sample access description","Short description of access rules.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_access_uri","","","TRUE","","","FALSE","","","","hyperlink","FALSE","","FALSE","","sample access uri","URI describing access policy for the samples.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_fee","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","data access fee","Denotes whether access to data may be obtained on fee-based basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_joint_project","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","data access joint project","Denotes whether access to data may be obtained on joint project basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","data access description","Short description of access rules.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","data_access_uri","","","TRUE","","","FALSE","","","","hyperlink","FALSE","","FALSE","","data access uri","URI describing access policy for the data.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_access_fee","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","image access fee","Denotes whether access to images may be obtained on fee-based basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_joint_projects","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","image joint projects","Denotes whether access to images may be obtained on joint project basis.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_access_description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","image access description","Short description of access rules.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","image_access_uri","","","TRUE","","","FALSE","","","","hyperlink","FALSE","","FALSE","","image access uri","URI describing access policy for the images.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","collaboration_commercial","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","collaboration commercial","Biobank/collection can be used for collaboration with commercial partners.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","collaboration_non_for_profit","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","collaboration non for profit","Biobank/collection can be used for collaboration with non-for-profit partners.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","access_policy","",""
"FALSE","","","","","FALSE","FALSE","sample_mgmt","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","sample management","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","sample_processing_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Sample processing PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing the sample collection and processing","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_mgmt","",""
"FALSE","","","","","FALSE","FALSE","sample_transport_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Sample transport PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing the sample transport process","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_mgmt","",""
"FALSE","","","","","FALSE","FALSE","sample_storage_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Sample storage PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) addressing sample storage conditions","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","sample_mgmt","",""
"FALSE","","","","","FALSE","FALSE","data_mgmt","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","data management","","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","data_processing_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Data processing PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for long term data storage and backup.","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","data_mgmt","",""
"FALSE","","","","","FALSE","FALSE","data_transport_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Data transport PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for data security","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","data_mgmt","",""
"FALSE","","","","","FALSE","FALSE","data_storage_sop","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","Data storage PD/SOP","Availability of Process Descriptions (PD) and/or Standard Operating Procedures (SOPs) for data protection","","FALSE","","","eu_bbmri_eric_DE_collections","","","","","","","","data_mgmt","",""
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","TRUE","","FALSE","","id","Unique ID.","","TRUE","","","eu_bbmri_eric_countries","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","name","","","FALSE","","","TRUE","","","","string","TRUE","","FALSE","","name","Country hosting the biobank according to MIABIS 2.0 - MIABIS-2.0-06.","","FALSE","","","eu_bbmri_eric_countries","","","","","","","","","",""
"true","","","","","true","true","id","","","false","","","true","","","","string","true","","false","","id","Unique ID.","","true","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","code","","","true","","","true","","","","string","true","","false","","code","Term in the ontology.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","label","","","true","","","true","","","","string","true","","false","","label","Term in the ontology.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","ontology","","","true","","","false","","","","string","true","","false","","ontology","Name of the ontology used (including version if applicable).","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","uri","","","true","","","false","","","","hyperlink","true","","false","","uri","Code for the term as a linked data URI.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","description","","","true","","","false","","","","text","true","","false","","description","Description.","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","","false","false","parentId","","","true","","","false","","","","xref","true","","false","eu_bbmri_eric_disease_types","parent ID","","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"false","","","","parentId","false","false","children","","","true","","","false","","","","one_to_many","true","","false","eu_bbmri_eric_disease_types","children","","","false","","","eu_bbmri_eric_disease_types","","","","","","","","","",""
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","FALSE","","FALSE","","id","Unique ID of a biobank network within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 +underscore + biobank national ID or name), prefixed with bbmri-eric:networkID: string; if biobank network is on European or higher level, EU_ prefix is to be used instead of country prefix.","","TRUE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","name","","","FALSE","","","TRUE","","","","string","TRUE","","FALSE","","name","Biobank network name.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","acronym","","","TRUE","","","TRUE","","","","string","TRUE","","FALSE","","acronym","Biobank network acronym.","","FALSE","","","eu_bbmri_eric_DE_networks","","","","","","","","","",""
