release,variable,value,label,order,isMissing,ontologyTermIRI
LifeCycle.1.0.0,core.cob_p_fath,3,Social mother,,,
LifeCycle.1.0.0,core.cob_p_fath,4,Unknown,,,
LifeCycle.1.0.0,core.coh_country,6,Australia,,,
LifeCycle.1.0.0,core.coh_country,6,Belgium,,,
LifeCycle.1.0.0,core.coh_country,8,Denmark,,,
LifeCycle.1.0.0,core.coh_country,6,Finland,,,
LifeCycle.1.0.0,core.coh_country,0,France,,,
LifeCycle.1.0.0,core.coh_country,6,Germany,,,
LifeCycle.1.0.0,core.coh_country,0,Greece,,,
LifeCycle.1.0.0,core.coh_country,0,Italy,,,
LifeCycle.1.0.0,core.coh_country,8,Netherlands,,,
LifeCycle.1.0.0,core.coh_country,8,Norway,,,
LifeCycle.1.0.0,core.coh_country,6,Poland,,,
LifeCycle.1.0.0,core.coh_country,4,Spain,,,
LifeCycle.1.0.0,core.coh_country,6,United Kingdom,,,
LifeCycle.1.0.0,core.cohort_id,1,GENR,,,
LifeCycle.1.0.0,core.cohort_id,2,INMA,,,
LifeCycle.1.0.0,core.cohort_id,3,NINFEA,,,
LifeCycle.1.0.0,core.cohort_id,5,ALSPAC,,,
LifeCycle.1.0.0,core.cohort_id,6,DNBC,,,
LifeCycle.1.0.0,core.cohort_id,7,BIB,,,
LifeCycle.1.0.0,core.cohort_id,9,RHEA,,,
LifeCycle.1.0.0,core.cohort_id,0,MOBA,,,
LifeCycle.1.0.0,core.cohort_id,2,EDEN,,,
LifeCycle.1.0.0,core.cohort_id,9,KANC,,,
LifeCycle.1.0.0,core.cohort_id,0,GASPII,,,
LifeCycle.1.0.0,core.cohort_id,1,PICCOLIPIU,,,
LifeCycle.1.0.0,core.cohort_id,2,ABCD,,,
LifeCycle.1.0.0,core.death_p_fath,1,Biological father,,,
LifeCycle.1.0.0,core.death_p_fath,2,Social father,,,
LifeCycle.1.0.0,core.death_p_fath,3,Social mother,,,
LifeCycle.1.0.0,core.death_p_fath,4,Unknown,,,
LifeCycle.1.0.0,core.dia_bf,1,No,,,
LifeCycle.1.0.0,core.dia_bf,2,Type I,,,
LifeCycle.1.0.0,core.dia_bf,3,Type II,,,
LifeCycle.1.0.0,core.dia_bf,4,Other/unspecified,,,
LifeCycle.1.0.0,core.dietass_pgn,1,FFQ,,,
LifeCycle.1.0.0,core.dietass_pgn,2,Recall diary,,,
LifeCycle.1.0.0,core.dietass_pgn,3,Other,,,
LifeCycle.1.0.0,core.dietass_psc,1,FFQ,,,
LifeCycle.1.0.0,core.dietass_psc,2,Recall diary,,,
LifeCycle.1.0.0,core.dietass_psc,3,Other,,,
LifeCycle.1.0.0,core.dietass_sch,1,FFQ,,,
LifeCycle.1.0.0,core.dietass_sch,2,Recall diary,,,
LifeCycle.1.0.0,core.dietass_sch,3,Other,,,
LifeCycle.1.0.0,core.edu_f1,1,High,,,
LifeCycle.1.0.0,core.edu_f1,2,Medium,,,
LifeCycle.1.0.0,core.edu_f1,3,Low,,,
LifeCycle.1.0.0,core.edu_f2,1,High,,,
LifeCycle.1.0.0,core.edu_f2,2,Medium,,,
LifeCycle.1.0.0,core.edu_f2,3,Low,,,
LifeCycle.1.0.0,core.edu_m,1,high,,,
LifeCycle.1.0.0,core.edu_m,2,Medium,,,
LifeCycle.1.0.0,core.edu_m,3,Low,,,
LifeCycle.1.0.0,core.ethn1_m,1,Western,,,
LifeCycle.1.0.0,core.ethn1_m,2,Non-western,,,
LifeCycle.1.0.0,core.ethn1_m,3,Mixed,,,
LifeCycle.1.0.0,core.ethn1_p,1,Western,,,
LifeCycle.1.0.0,core.ethn1_p,2,Non-western,,,
LifeCycle.1.0.0,core.ethn1_p,3,Mixed,,,
LifeCycle.1.0.0,core.ethn2_m,1,White (Caucasian),,,
LifeCycle.1.0.0,core.ethn2_m,2,Non-white (non-Caucasian),,,
LifeCycle.1.0.0,core.ethn2_m,3,Mixed,,,
LifeCycle.1.0.0,core.ethn2_p,1,White (Caucasian),,,
LifeCycle.1.0.0,core.ethn2_p,2,Non-white (non-Caucasian),,,
LifeCycle.1.0.0,core.ethn2_p,3,Mixed,,,
LifeCycle.1.0.0,core.ethn3_m,1,Western,,,
LifeCycle.1.0.0,core.ethn3_m,2,Non-western,,,
LifeCycle.1.0.0,core.ethn3_m,3,Mixed,,,
LifeCycle.1.0.0,core.ethn3_p,1,Western,,,
LifeCycle.1.0.0,core.ethn3_p,2,Non-western,,,
LifeCycle.1.0.0,core.ethn3_p,3,Mixed,,,
LifeCycle.1.0.0,core.ethn_p_fath,1,Biological father,,,
LifeCycle.1.0.0,core.ethn_p_fath,2,Social father,,,
LifeCycle.1.0.0,core.ethn_p_fath,3,Social mother,,,
LifeCycle.1.0.0,core.ethn_p_fath,4,Unknown,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,1,first quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,2,second quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,3,third quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,4,fourth quintile;,,,
LifeCycle.1.0.0,core.eusilc_income_quintiles,5,fifth quintile,,,
LifeCycle.1.0.0,core.ext_eval,1,teacher,,,
LifeCycle.1.0.0,core.ext_eval,2,parent,,,
LifeCycle.1.0.0,core.ext_eval,3,examiner,,,
LifeCycle.1.0.0,core.ext_eval,4,computerized,,,
LifeCycle.1.0.0,core.ext_eval,5,self-reported,,,
LifeCycle.1.0.0,core.ext_eval,6,other,,,
LifeCycle.1.0.0,core.ext_instr,8,BPM,,,
LifeCycle.1.0.0,core.ext_instr,3,CBCL,,,
LifeCycle.1.0.0,core.ext_instr,4,ITSEA,,,
LifeCycle.1.0.0,core.ext_instr,7,SDQ,,,
LifeCycle.1.0.0,core.ext_instr,6,TRF,,,
LifeCycle.1.0.0,core.ext_instr,1,YSR,,,
LifeCycle.1.0.0,core.fm_eval,1,teacher,,,
LifeCycle.1.0.0,core.fm_eval,2,parent,,,
LifeCycle.1.0.0,core.fm_eval,3,examiner,,,
LifeCycle.1.0.0,core.fm_eval,4,computerized,,,
LifeCycle.1.0.0,core.fm_eval,5,self-reported,,,
LifeCycle.1.0.0,core.fm_eval,6,other,,,
LifeCycle.1.0.0,core.fm_instr,2,ADRIYC,,,
LifeCycle.1.0.0,core.fm_instr,4,ASQ,,,
LifeCycle.1.0.0,core.fm_instr,7,BLS,,,
LifeCycle.1.0.0,core.fm_instr,0,BSID,,,
LifeCycle.1.0.0,core.fm_instr,5,CDI,,,
LifeCycle.1.0.0,core.fm_instr,9,CKAT,,,
LifeCycle.1.0.0,core.fm_instr,3,DCDQ,,,
LifeCycle.1.0.0,core.fm_instr,4,DDST,,,
LifeCycle.1.0.0,core.fm_instr,1,GMDS,,,
LifeCycle.1.0.0,core.fm_instr,2,GPT,,,
LifeCycle.1.0.0,core.fm_instr,3,HELP,,,
LifeCycle.1.0.0,core.fm_instr,5,M-ABC,,,
LifeCycle.1.0.0,core.fm_instr,9,MSCA,,,
LifeCycle.1.0.0,core.fm_instr,4,PMT,,,
LifeCycle.1.0.0,core.fm_instr,1,STYCAR,,,
LifeCycle.1.0.0,core.fm_instr,4,TMT,,,
LifeCycle.1.0.0,core.fm_instr,8,WDSC,,,
LifeCycle.1.0.0,core.gm_eval,1,teacher,,,
LifeCycle.1.0.0,core.gm_eval,2,parent,,,
LifeCycle.1.0.0,core.gm_eval,3,examiner,,,
LifeCycle.1.0.0,core.gm_eval,4,computerized,,,
LifeCycle.1.0.0,core.gm_eval,5,self-reported,,,
LifeCycle.1.0.0,core.gm_eval,6,other,,,
LifeCycle.1.0.0,core.gm_instr,2,ADRIYC,,,
LifeCycle.1.0.0,core.gm_instr,4,ASQ,,,
LifeCycle.1.0.0,core.gm_instr,7,BLS,,,
LifeCycle.1.0.0,core.gm_instr,0,BSID,,,
LifeCycle.1.0.0,core.gm_instr,5,CDI,,,
LifeCycle.1.0.0,core.gm_instr,3,DCDQ,,,
LifeCycle.1.0.0,core.gm_instr,4,DDST,,,
LifeCycle.1.0.0,core.gm_instr,1,GMDS,,,
LifeCycle.1.0.0,core.gm_instr,3,HELP,,,
LifeCycle.1.0.0,core.gm_instr,5,M-ABC,,,
LifeCycle.1.0.0,core.gm_instr,9,MSCA,,,
LifeCycle.1.0.0,core.gm_instr,1,STYCAR,,,
LifeCycle.1.0.0,core.gm_instr,5,TowenNE,,,
LifeCycle.1.0.0,core.gm_instr,8,WDSC,,,
LifeCycle.1.0.0,core.height_f1_fath,1,Biological father,,,
LifeCycle.1.0.0,core.height_f1_fath,2,Social father,,,
LifeCycle.1.0.0,core.height_f1_fath,3,Social mother,,,
LifeCycle.1.0.0,core.height_f1_fath,4,Unknown,,,
LifeCycle.1.0.0,core.heightmes,0,Measured,,,
LifeCycle.1.0.0,core.heightmes,1,Parent/selfreported,,,
LifeCycle.1.0.0,core.heightmes,2,Medical record,,,
LifeCycle.1.0.0,core.height_mes,0,Self-reported,,,
LifeCycle.1.0.0,core.height_mes,1,Reported by others,,,
LifeCycle.1.0.0,core.height_mes,2,Measured,,,
LifeCycle.1.0.0,core.hhincome,1,4th quartile (highest),,,
LifeCycle.1.0.0,core.hhincome,2,3rd quartile,,,
LifeCycle.1.0.0,core.hhincome,3,2nd quartile,,,
LifeCycle.1.0.0,core.hhincome,4,1st quartile,,,
LifeCycle.1.0.0,core.int_eval,1,teacher,,,
LifeCycle.1.0.0,core.int_eval,2,parent,,,
LifeCycle.1.0.0,core.int_eval,3,examiner,,,
LifeCycle.1.0.0,core.int_eval,4,computerized,,,
LifeCycle.1.0.0,core.int_eval,5,self-reported,,,
LifeCycle.1.0.0,core.int_eval,6,other,,,
LifeCycle.1.0.0,core.int_instr,8,BPM,,,
LifeCycle.1.0.0,core.int_instr,3,CBCL,,,
LifeCycle.1.0.0,core.int_instr,4,ITSEA,,,
LifeCycle.1.0.0,core.int_instr,7,SDQ,,,
LifeCycle.1.0.0,core.int_instr,6,TRF,,,
LifeCycle.1.0.0,core.int_instr,1,YSR,,,
LifeCycle.1.0.0,core.lan_eval,1,teacher,,,
LifeCycle.1.0.0,core.lan_eval,2,parent,,,
LifeCycle.1.0.0,core.lan_eval,3,examiner,,,
LifeCycle.1.0.0,core.lan_eval,4,computerized,,,
LifeCycle.1.0.0,core.lan_eval,5,self-reported,,,
LifeCycle.1.0.0,core.lan_eval,6,other,,,
LifeCycle.1.0.0,core.lan_instr,2,ADRIYC,,,
LifeCycle.1.0.0,core.lan_instr,5,BAS,,,
LifeCycle.1.0.0,core.lan_instr,6,BDIST,,,
LifeCycle.1.0.0,core.lan_instr,7,BLS,,,
LifeCycle.1.0.0,core.lan_instr,9,BPVS,,,
LifeCycle.1.0.0,core.lan_instr,0,BSID,,,
LifeCycle.1.0.0,core.lan_instr,1,BST,,,
LifeCycle.1.0.0,core.lan_instr,4,CCC,,,
LifeCycle.1.0.0,core.lan_instr,5,CDI,,,
LifeCycle.1.0.0,core.lan_instr,6,CELF,,,
LifeCycle.1.0.0,core.lan_instr,2,DBLR,,,
LifeCycle.1.0.0,core.lan_instr,4,DDST,,,
LifeCycle.1.0.0,core.lan_instr,6,ELM,,,
LifeCycle.1.0.0,core.lan_instr,7,ELOLA,,,
LifeCycle.1.0.0,core.lan_instr,9,EYFSP,,,
LifeCycle.1.0.0,core.lan_instr,0,GDO-R,,,
LifeCycle.1.0.0,core.lan_instr,1,GMDS,,,
LifeCycle.1.0.0,core.lan_instr,3,HELP,,,
LifeCycle.1.0.0,core.lan_instr,6,MCDI,,,
LifeCycle.1.0.0,core.lan_instr,8,MoCa,,,
LifeCycle.1.0.0,core.lan_instr,9,MSCA,,,
LifeCycle.1.0.0,core.lan_instr,1,NEPSY-II,,,
LifeCycle.1.0.0,core.lan_instr,3,ONA,,,
LifeCycle.1.0.0,core.lan_instr,8,SLAS,,,
LifeCycle.1.0.0,core.lan_instr,1,STYCAR,,,
LifeCycle.1.0.0,core.lan_instr,2,SVF,,,
LifeCycle.1.0.0,core.lan_instr,7,WAIS,,,
LifeCycle.1.0.0,core.lan_instr,8,WDSC,,,
LifeCycle.1.0.0,core.lan_instr,9,WISC,,,
LifeCycle.1.0.0,core.lan_instr,0,WPPSI,,,
LifeCycle.1.0.0,core.miggen_child,1,1st generation,,,
LifeCycle.1.0.0,core.miggen_child,2,2nd generation,,,
LifeCycle.1.0.0,core.miggen_child,3,2.5 generation – mother,,,
LifeCycle.1.0.0,core.miggen_child,4,2.5 generation – father,,,
LifeCycle.1.0.0,core.miggen_child,5,Natives,,,
LifeCycle.1.0.0,core.mode_delivery,1,Vaginal (normal),,,
LifeCycle.1.0.0,core.mode_delivery,2,"Forceps, vacuum",,,
LifeCycle.1.0.0,core.mode_delivery,3,Elective caesarean,,,
LifeCycle.1.0.0,core.mode_delivery,4,Emergency caesarean,,,
LifeCycle.1.0.0,core.mode_delivery,5,Caesarean unspecified,,,
LifeCycle.1.0.0,core.nvi_eval,1,teacher,,,
LifeCycle.1.0.0,core.nvi_eval,2,parent,,,
LifeCycle.1.0.0,core.nvi_eval,3,examiner,,,
LifeCycle.1.0.0,core.nvi_eval,4,computerized,,,
LifeCycle.1.0.0,core.nvi_eval,5,self-reported,,,
LifeCycle.1.0.0,core.nvi_eval,6,other,,,
LifeCycle.1.0.0,core.nvi_instr,4,ASQ,,,
LifeCycle.1.0.0,core.nvi_instr,5,BAS,,,
LifeCycle.1.0.0,core.nvi_instr,0,BSID,,,
LifeCycle.1.0.0,core.nvi_instr,7,CFIT,,,
LifeCycle.1.0.0,core.nvi_instr,8,CIIS,,,
LifeCycle.1.0.0,core.nvi_instr,0,GDO-R,,,
LifeCycle.1.0.0,core.nvi_instr,1,GMDS,,,
LifeCycle.1.0.0,core.nvi_instr,3,HELP,,,
LifeCycle.1.0.0,core.nvi_instr,9,MSCA,,,
LifeCycle.1.0.0,core.nvi_instr,5,RPM,,,
LifeCycle.1.0.0,core.nvi_instr,9,SON-R,,,
LifeCycle.1.0.0,core.nvi_instr,7,WAIS,,,
LifeCycle.1.0.0,core.nvi_instr,9,WISC,,,
LifeCycle.1.0.0,core.nvi_instr,0,WPPSI,,,
LifeCycle.1.0.0,core.occupcode_f1,1,"Legislators, senior officials, managers",,,
LifeCycle.1.0.0,core.occupcode_f1,2,Professionals,,,
LifeCycle.1.0.0,core.occupcode_f1,3,Technicians and associate professionals,,,
LifeCycle.1.0.0,core.occupcode_f1,4,Clerks,,,
LifeCycle.1.0.0,core.occupcode_f1,5,"Service workers, and shop and market sale  workers",,,
LifeCycle.1.0.0,core.occupcode_f1,6,"Skilled agricultural, and fishery workers",,,
LifeCycle.1.0.0,core.occupcode_f1,7,Craft and related trades workers,,,
LifeCycle.1.0.0,core.occupcode_f1,8,"Plant and machine operators, and assemblers",,,
LifeCycle.1.0.0,core.occupcode_f1,9,Elementary occupations,,,
LifeCycle.1.0.0,core.occupcode_f1,0,Armed forces occupations,,,
LifeCycle.1.0.0,core.occupcode_f2,1,"Legislators, senior officials, managers",,,
LifeCycle.1.0.0,core.occupcode_f2,2,Professionals,,,
LifeCycle.1.0.0,core.occupcode_f2,3,Technicians and associate professionals,,,
LifeCycle.1.0.0,core.occupcode_f2,4,Clerks,,,
LifeCycle.1.0.0,core.occupcode_f2,5,"Service workers, and shop and market sale  workers",,,
LifeCycle.1.0.0,core.occupcode_f2,6,"Skilled agricultural, and fishery workers",,,
LifeCycle.1.0.0,core.occupcode_f2,7,Craft and related trades workers,,,
LifeCycle.1.0.0,core.occupcode_f2,8,"Plant and machine operators, and assemblers",,,
LifeCycle.1.0.0,core.occupcode_f2,9,Elementary occupations,,,
LifeCycle.1.0.0,core.occupcode_f2,0,Armed forces occupations,,,
LifeCycle.1.0.0,core.occupcode_m,1,"Legislators, senior officials, managers",,,
LifeCycle.1.0.0,core.occupcode_m,2,Professionals,,,
LifeCycle.1.0.0,core.occupcode_m,3,Technicians and associate professionals,,,
LifeCycle.1.0.0,core.occupcode_m,4,Clerks,,,
LifeCycle.1.0.0,core.occupcode_m,5,"Service workers, and shop and market sale  workers",,,
LifeCycle.1.0.0,core.occupcode_m,6,"Skilled agricultural, and fishery workers",,,
LifeCycle.1.0.0,core.occupcode_m,7,Craft and related trades workers,,,
LifeCycle.1.0.0,core.occupcode_m,8,"Plant and machine operators, and assemblers",,,
LifeCycle.1.0.0,core.occupcode_m,9,Elementary occupations,,,
LifeCycle.1.0.0,core.occupcode_m,0,Armed forces occupations,,,
LifeCycle.1.0.0,core.occup_f1,1,Employed,,,
LifeCycle.1.0.0,core.occup_f1,2,Self-employed,,,
LifeCycle.1.0.0,core.occup_f1,3,Unemployed,,,
LifeCycle.1.0.0,core.occup_f1,4,"Student, apprentice, student",,,
LifeCycle.1.0.0,core.occup_f1,5,Domestic tasks (housewife etc. =,,,
LifeCycle.1.0.0,core.occup_f1,6,Inactive/other (Receiving benefits or pension etc. =,,,
LifeCycle.1.0.0,core.occup_f2,1,Employed,,,
LifeCycle.1.0.0,core.occup_f2,2,Self-employed,,,
LifeCycle.1.0.0,core.occup_f2,3,Unemployed,,,
LifeCycle.1.0.0,core.occup_f2,4,"Student, apprentice, student",,,
LifeCycle.1.0.0,core.occup_f2,5,Domestic tasks (housewife etc. =,,,
LifeCycle.1.0.0,core.occup_f2,6,Inactive/other (Receiving benefits or pension etc. =,,,
LifeCycle.1.0.0,core.occup_m,1,Employed,,,
LifeCycle.1.0.0,core.occup_m,2,Self-employed,,,
LifeCycle.1.0.0,core.occup_m,3,Unemployed,,,
LifeCycle.1.0.0,core.occup_m,4,"Student, apprentice",,,
LifeCycle.1.0.0,core.occup_m,5,Domestic tasks (housewife etc.),,,
LifeCycle.1.0.0,core.occup_m,6,Inactive/other (receiving benefits or pension etc.),,,
LifeCycle.1.0.0,core.outcome,1,Live-born,,,
LifeCycle.1.0.0,core.outcome,2,Stillborn,,,
LifeCycle.1.0.0,core.outcome,3,Spontaneous abortion,,,
LifeCycle.1.0.0,core.outcome,4,Induced abortion,,,
LifeCycle.1.0.0,core.outcome,5,Unspecified abortion,,,
LifeCycle.1.0.0,core.outcome,6,Other (e.g. molar + extrauterine pregnancy),,,
LifeCycle.1.0.0,core.parity_m,0,0,,,
LifeCycle.1.0.0,core.parity_m,1,1,,,
LifeCycle.1.0.0,core.parity_m,2,2,,,
LifeCycle.1.0.0,core.parity_m,3,3,,,
LifeCycle.1.0.0,core.parity_m,4,≥ 4,,,
LifeCycle.1.0.0,core.plurality,1,Single,,,
LifeCycle.1.0.0,core.plurality,2,Twin,,,
LifeCycle.1.0.0,core.plurality,3,≥ Triplets,,,
LifeCycle.1.0.0,core.preg_alc_unit,0,0 (Not drinking alcohol),,,
LifeCycle.1.0.0,core.preg_alc_unit,1,Light (< 3 units),,,
LifeCycle.1.0.0,core.preg_alc_unit,2,Moderate (≥3 and <7 units),,,
LifeCycle.1.0.0,core.preg_alc_unit,3,Heavy (≥7  units),,,
LifeCycle.1.0.0,core.preg_cig,0,None,,,
LifeCycle.1.0.0,core.preg_cig,1,< 10 per day,,,
LifeCycle.1.0.0,core.preg_cig,2,≥ 10 per day,,,
LifeCycle.1.0.0,core.preg_gain_mes,0,Self-reported,,,
LifeCycle.1.0.0,core.preg_gain_mes,1,Measured,,,
LifeCycle.1.0.0,core.preg_gain_mes,2,Pre-pregnancy weight measured and late-pregnancy weight reported,,,
LifeCycle.1.0.0,core.preg_gain_mes,3,Pre-pregnancy weight reported and late-pregnancy weight recorded,,,
LifeCycle.1.0.0,core.prepreg_alc_unit,0,0 (Never drinking alcohol),,,
LifeCycle.1.0.0,core.prepreg_alc_unit,1,Light (< 3 units),,,
LifeCycle.1.0.0,core.prepreg_alc_unit,2,Moderate (≥3 and <7 units),,,
LifeCycle.1.0.0,core.prepreg_alc_unit,3,Moderate to heavy (≥7 and <14 units),,,
LifeCycle.1.0.0,core.prepreg_alc_unit,4,Heavy (≥14 units),,,
LifeCycle.1.0.0,core.prepreg_cig,0,None,,,
LifeCycle.1.0.0,core.prepreg_cig,1,<10 per day,,,
LifeCycle.1.0.0,core.prepreg_cig,2,>  or equal to 10 per day,,,
LifeCycle.1.0.0,core.prepreg_dia,1,No,,,
LifeCycle.1.0.0,core.prepreg_dia,2,Type I,,,
LifeCycle.1.0.0,core.prepreg_dia,3,Type II,,,
LifeCycle.1.0.0,core.prepreg_dia,4,Gestational diabetes,,,
LifeCycle.1.0.0,core.prepreg_dia,5,Other/unspecified,,,
LifeCycle.1.0.0,core.region_fa,0,Host country-born,,,
LifeCycle.1.0.0,core.region_fa,1,Western EU/EEA,,,
LifeCycle.1.0.0,core.region_fa,2,Eastern EU,,,
LifeCycle.1.0.0,core.region_fa,3,Other Europe & Central Asia,,,
LifeCycle.1.0.0,core.region_fa,4,East Asia & Pacific,,,
LifeCycle.1.0.0,core.region_fa,5,South Asia,,,
LifeCycle.1.0.0,core.region_fa,6,Middle East & North Africa,,,
LifeCycle.1.0.0,core.region_fa,7,Sub-Saharan Africa,,,
LifeCycle.1.0.0,core.region_fa,8,Latin America & Caribbean,,,
LifeCycle.1.0.0,core.region_fa,9,North America,,,
LifeCycle.1.0.0,core.region_mo,0,Host country-born,,,
LifeCycle.1.0.0,core.region_mo,1,Western EU/EEA,,,
LifeCycle.1.0.0,core.region_mo,2,Eastern EU,,,
LifeCycle.1.0.0,core.region_mo,3,Other Europe & Central Asia,,,
LifeCycle.1.0.0,core.region_mo,4,East Asia & Pacific,,,
LifeCycle.1.0.0,core.region_mo,5,South Asia,,,
LifeCycle.1.0.0,core.region_mo,6,Middle East & North Africa,,,
LifeCycle.1.0.0,core.region_mo,7,Sub-Saharan Africa,,,
LifeCycle.1.0.0,core.region_mo,8,Latin America & Caribbean,,,
LifeCycle.1.0.0,core.region_mo,9,North America,,,
LifeCycle.1.0.0,core.sibling_pos,1,1,,,
LifeCycle.1.0.0,core.sibling_pos,2,2,,,
LifeCycle.1.0.0,core.sibling_pos,3,3,,,
LifeCycle.1.0.0,core.sibling_pos,4,4,,,
LifeCycle.1.0.0,core.sibling_pos,5,≥ 5,,,
LifeCycle.1.0.0,core.smk_cig_p,0,None,,,
LifeCycle.1.0.0,core.smk_cig_p,1,< 10 per day,,,
LifeCycle.1.0.0,core.smk_cig_p,2,≥ 10 per day,,,
LifeCycle.1.0.0,core.smk_fath,1,Biological father,,,
LifeCycle.1.0.0,core.smk_fath,2,Social father,,,
LifeCycle.1.0.0,core.smk_fath,3,Social mother,,,
LifeCycle.1.0.0,core.smk_fath,4,Unknown,,,
LifeCycle.1.0.0,core.urb_area_id,1,Rotterdam,,,
LifeCycle.1.0.0,core.urb_area_id,2,Gipuzkoa,,,
LifeCycle.1.0.0,core.urb_area_id,3,Sabadell,,,
LifeCycle.1.0.0,core.urb_area_id,4,Valencia,,,
LifeCycle.1.0.0,core.urb_area_id,1,Florence,,,
LifeCycle.1.0.0,core.urb_area_id,2,Turin,,,
LifeCycle.1.0.0,core.urb_area_id,3,Rome,,,
LifeCycle.1.0.0,core.urb_area_id,1,Bristol,,,
LifeCycle.1.0.0,core.urb_area_id,1,Copenhagen,,,
LifeCycle.1.0.0,core.urb_area_id,1,Bradford,,,
LifeCycle.1.0.0,core.urb_area_id,1,Heraklion,,,
LifeCycle.1.0.0,core.urb_area_id,1,Oslo,,,
LifeCycle.1.0.0,core.urb_area_id,1,Nancy,,,
LifeCycle.1.0.0,core.urb_area_id,2,Poitiers,,,
LifeCycle.1.0.0,core.urb_area_id,1,Kaunas,,,
LifeCycle.1.0.0,core.urb_area_id,1,Amsterdam,,,
LifeCycle.1.0.0,core.weight_f1_fath,1,Biological father,,,
LifeCycle.1.0.0,core.weight_f1_fath,2,Social father,,,
LifeCycle.1.0.0,core.weight_f1_fath,3,Social mother,,,
LifeCycle.1.0.0,core.weight_f1_fath,4,Unknown,,,
